icd11_code,description,chapter,category
XM3ER7,"Osteoarthritis of knee","15 Diseases of the musculoskeletal system","Musculoskeletal Disorders"
XM4RT8,"Epilepsy","08 Diseases of the nervous system","Neurological Disorders"
XM5TY9,"Irritable bowel syndrome","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM6ZU0,"Congestive heart failure","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM7IO1,"Metabolic syndrome","05 Endocrine, nutritional or metabolic diseases","Metabolic Disorders"
XM8PA2,"Bipolar affective disorder","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM9SD3,"Narcolepsy","07 Sleep-wake disorders","Sleep Disorders"
XM0DF4,"Acute sinusitis","12 Diseases of the respiratory system","Respiratory Disorders"
XM1GH5,"Acne vulgaris","14 Diseases of the skin","Dermatological Conditions"
XM2JK6,"Gout","15 Diseases of the musculoskeletal system","Musculoskeletal Disorders"
XM3LZ7,"Parkinson disease","08 Diseases of the nervous system","Neurological Disorders"
XM4QX8,"Peptic ulcer disease","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM5WC9,"Cardiac arrhythmia","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM6ER0,"Hyperlipidemia","05 Endocrine, nutritional or metabolic diseases","Metabolic Disorders"
XM7RT1,"Schizophrenia","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM8TY2,"Restless legs syndrome","07 Sleep-wake disorders","Sleep Disorders"
XM9ZU3,"Lobar pneumonia","12 Diseases of the respiratory system","Respiratory Disorders"
XM0IO4,"Pulmonary tuberculosis","01 Certain infectious or parasitic diseases","Infectious Diseases"
XM1PA5,"Chronic obstructive pulmonary disease","12 Diseases of the respiratory system","Respiratory Disorders"
XM2SD6,"Vitiligo","14 Diseases of the skin","Dermatological Conditions"
XM3DF7,"Systemic lupus erythematosus","15 Diseases of the musculoskeletal system","Musculoskeletal Disorders"
XM4GH8,"Multiple sclerosis","08 Diseases of the nervous system","Neurological Disorders"
XM5JK9,"Crohn disease","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM6LZ0,"Peripheral arterial disease","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM7QX1,"Type 1 diabetes mellitus","05 Endocrine, nutritional or metabolic diseases","Metabolic Disorders"
XM8WC2,"Post-traumatic stress disorder","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM9ER3,"Circadian rhythm sleep disorder","07 Sleep-wake disorders","Sleep Disorders"
XM0RT4,"Idiopathic pulmonary fibrosis","12 Diseases of the respiratory system","Respiratory Disorders"
XM1TY5,"Rosacea","14 Diseases of the skin","Dermatological Conditions"
XM2ZU6,"Fibromyalgia","15 Diseases of the musculoskeletal system","Musculoskeletal Disorders"
XM3IO7,"Alzheimer disease","08 Diseases of the nervous system","Neurological Disorders"
XM4PA8,"Celiac disease","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM5SD9,"Deep vein thrombosis","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM6DF0,"Gestational diabetes mellitus","05 Endocrine, nutritional or metabolic diseases","Metabolic Disorders"
XM7GH1,"Panic disorder","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM8JK2,"Bruxism","07 Sleep-wake disorders","Sleep Disorders"
XM9LZ3,"Cystic fibrosis","12 Diseases of the respiratory system","Respiratory Disorders"
XM0QX4,"Varicella","01 Certain infectious or parasitic diseases","Infectious Diseases"
XM1WC5,"Pertussis","01 Certain infectious or parasitic diseases","Infectious Diseases"
XM2ER6,"Urticaria","14 Diseases of the skin","Dermatological Conditions"
XM3RT7,"Tendinopathy","15 Diseases of the musculoskeletal system","Musculoskeletal Disorders"
XM4TY8,"Trigeminal neuralgia","08 Diseases of the nervous system","Neurological Disorders"
XM5ZU9,"Gastritis","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM6IO0,"Varicose veins","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM7PA1,"Hypothyroidism unspecified","05 Endocrine, nutritional or metabolic diseases","Endocrine Disorders"
XM8SD2,"Obsessive-compulsive disorder","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM9DF3,"Night terror disorder","07 Sleep-wake disorders","Sleep Disorders"
XM0GH4,"Morbilli","01 Certain infectious or parasitic diseases","Infectious Diseases"
XM1JK5,"Acute laryngitis","12 Diseases of the respiratory system","Respiratory Disorders"
XM2LZ6,"Impetigo","14 Diseases of the skin","Dermatological Conditions"
XM3QX7,"Bursitis","15 Diseases of the musculoskeletal system","Musculoskeletal Disorders"
XM4WC8,"Huntington disease","08 Diseases of the nervous system","Neurological Disorders"
XM5ER9,"Diverticular disease","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM6RT0,"Atherosclerosis","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM7TY1,"Cushing syndrome","05 Endocrine, nutritional or metabolic diseases","Endocrine Disorders"
XM8ZU2,"Social phobia","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM9IO3,"Somnambulism","07 Sleep-wake disorders","Sleep Disorders"
XM0PA4,"Viral hepatitis","01 Certain infectious or parasitic diseases","Infectious Diseases"
XM1SD5,"Pleurisy","12 Diseases of the respiratory system","Respiratory Disorders"
XM2DF6,"Alopecia areata","14 Diseases of the skin","Dermatological Conditions"
XM3GH7,"Myasthenia gravis","08 Diseases of the nervous system","Neurological Disorders"
XM4JK8,"Guillain-Barre syndrome","08 Diseases of the nervous system","Neurological Disorders"
XM5LZ9,"Ulcerative colitis","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM6QX0,"Hypertensive heart disease","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM7WC1,"Addison disease","05 Endocrine, nutritional or metabolic diseases","Endocrine Disorders"
XM8ER2,"Agoraphobia","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM9RT3,"REM sleep behavior disorder","07 Sleep-wake disorders","Sleep Disorders"
XM0TY4,"Dengue fever","01 Certain infectious or parasitic diseases","Infectious Diseases"
XM1ZU5,"Influenza with pneumonia","12 Diseases of the respiratory system","Respiratory Disorders"
XM2IO6,"Contact dermatitis","14 Diseases of the skin","Dermatological Conditions"
XM3PA7,"Ankylosing spondylitis","15 Diseases of the musculoskeletal system","Musculoskeletal Disorders"
XM4SD8,"Cerebral palsy","08 Diseases of the nervous system","Neurological Disorders"
XM5DF9,"Chronic pancreatitis","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM6GH0,"Rheumatic heart disease","11 Diseases of the circulatory system","Cardiovascular Disorders"
XM7JK1,"Polycystic ovary syndrome","05 Endocrine, nutritional or metabolic diseases","Endocrine Disorders"
XM8LZ2,"Eating disorder unspecified","06 Mental, behavioral or neurodevelopmental disorders","Mental Health Disorders"
XM9QX3,"Parasomnia unspecified","07 Sleep-wake disorders","Sleep Disorders"
XM0DF5,"Anemia","03 Diseases of the blood or blood-forming organs","Blood Disorders"
XM1GH6,"Conjunctivitis","09 Diseases of the visual system","Eye Disorders"
XM2JK7,"Otitis media","10 Diseases of the ear or mastoid process","Ear Disorders"
XM3LZ8,"Acute sinusitis","12 Diseases of the respiratory system","Respiratory Disorders"
XM4QX9,"Urinary tract infection","16 Diseases of the genitourinary system","Urinary Disorders"
XM5WC0,"Nephrolithiasis","16 Diseases of the genitourinary system","Urinary Disorders"
XM6ER1,"Cirrhosis of liver","13 Diseases of the digestive system","Liver Disorders"
XM7RT2,"Acute pancreatitis","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM8TY3,"Appendicitis","13 Diseases of the digestive system","Gastrointestinal Disorders"
XM9ZU4,"Hemorrhoids","13 Diseases of the digestive system","Gastrointestinal Disorders"
